year,bcnh_nest_density,dcco_nest_density,total_nest_density,bcnh_growthindex,dcco_growthindex,bcnh_road_proximity,bcnh_nest_success,dcco_usurpation,raccoon_predation,winter_nestremoval,deterrence_activenestremoval,deterrence_night
1992,-0.18262931,-0.035761523,-0.218390833,NA,NA,NA,NA,NA,NA,0,0,0
1993,0.018161152,-0.00623436,0.011926792,0.8772727272727273,0.5562130177514792,0.016216216,NA,NA,NA,0,0,0
1994,0.028331105,0.032824855,0.06115596,0.6327212020033389,0.6756238003838771,0.034693878,NA,NA,NA,0,0,0
1995,0.038145907,0.081348072,0.119493979,0.34891304347826085,-0.18618042226487524,0.01462766,NA,NA,NA,0,0,0
1996,0.039719131,0.017587959,0.05730709,0.34285714285714286,0.556020942408377,0.025129983,NA,NA,NA,0,0,0
1997,0.039607593,0.014690577,0.05429817,-0.315,0.27099236641221375,0.0475,NA,NA,NA,0,0,0
1998,0.014404812,0.01039757,0.024802382,0.0031185031185031187,0.23969820081253626,0.008905852,NA,NA,NA,0,0,0
1999,0.0236984,0.007433297,0.031131697,0.16420503909643788,0.28742762613730355,NA,NA,NA,NA,0,0,0
2000,0.095588952,0.013454657,0.109043609,0.16594202898550725,0.1314655172413793,NA,NA,NA,NA,0,0,0
2001,0.001405061,0.050475797,0.051880858,-0.3710144927536232,0.1410058623881518,NA,NA,NA,NA,0,0,0
2002,0.02020055,0.090122843,0.110323393,0.28735632183908044,0.049281314168377825,0.139491046,NA,NA,NA,0,0,0
2003,0.009853057,0.085151967,0.095005024,0.056545313710302095,0.10029031406703616,0.214222222,NA,NA,NA,0,0,0
2004,0.026971914,0.063461317,0.090433231,-0.2865995352439969,0.22165160230073952,0.309976247,NA,NA,NA,0,0,0
2005,0.0093244380000000009,0.036266599,0.045591037,-0.10966340933767643,-0.04642563681183237,0.310483871,NA,NA,NA,0,0,0
2006,0.019441963,0.029686957,0.04912892,-0.2804878048780488,0.08260869565217391,0.234848485,NA,NA,NA,0,0,0
2007,0.193526385,0.019913105,0.21343949,0.15714285714285714,0.052434456928838954,0.207165109,NA,NA,NA,0,0,0
2008,0.100494844,0.023839172,0.124334016,-0.5114285714285715,-0.11161048689138577,0.212698413,NA,NA,NA,0,0,0
2009,0.082455006,0.017807537,0.100262543,-0.5,0.002103491796381994,0.14457831300000001,0.03,0.032967033,0.43956044,0,0,1
2010,0.025040578,0.018584472,0.04362505,-0.11695906432748537,-0.069625578460244,0.006944444,0.45,0.01986755,0.139072848,1,1,1
2011,0.024470197,0.012592816,0.037063013,0.6378896882494005,0.35013223626212164,0.197260274,0.45,0.007352941,0.242647059,1,1,1
2012,0.05052913,0.017500581,0.068029711,-0.019184652278177457,-0.17014399059653249,0.026548673,0.67,0,NA,1,1,0
2013,0.014175484,0.011784433,0.025959917,-0.27383863080684595,-0.11844900849858357,0.049429658,0.19,0,NA,1,1,1
2014,0.010579879,0.013755932,0.024335811,0.25,-0.08716609760996184,0.68503937,0.29,0.074074074,0.074074074,1,1,1
2015,0.01593492,0.016784527,0.032719447,0.017369727047146403,-0.15533553355335533,0.819892473,0.38,0,0,1,1,1
2016,0.047976292,0.013396619,0.061372911,-0.18362282878411912,-0.16905444126074498,0.753943218,0.26,0,0.452380952,1,1,1
2017,0.04302887,0.029489128,0.072517998,0.07062146892655367,0.47816129559954196,0.864864865,0,0.125,0.75,1,1,1
2018,0.00177256,-0.002371858,-5.99e-4,-0.3587570621468927,-0.9697366268607884,1,0,0,NA,1,1,1
2019,0.072891469,0.056251206,0.129142675,0.22525597269624573,0.9608216857263872,0.866894198,0,0,NA,1,1,1
2020,0.013814123,0.043782014,0.057596137,-0.5119453924914675,-0.013553578991952562,0.792857143,0,0,NA,1,0,0
2021,-0.009439955,0.017253675,0.00781372,-0.4405594405594406,-0.5115929583512236,0.243243243,NA,NA,NA,1,1,1
2022,0,0.016703475,0,-1,-0.5261538461538462,0,NA,NA,NA,1,1,1
2023,0,0.022870609,0,NA,0.539906103286385,0,NA,NA,NA,1,1,1
